STATE,STATENAME,ST_CASE,VEH_NO,PER_NO,NMCC,NMCCNAME
48,Texas,481948,0,1,2,Failure to Yield Right-Of-Way
48,Texas,481950,0,1,2,Failure to Yield Right-Of-Way
48,Texas,481950,0,1,3,"Failure to Obey Traffic Signs, Signals or Officer"
48,Texas,481951,0,1,0,None Noted
48,Texas,481960,0,1,0,None Noted
48,Texas,481964,0,1,0,None Noted
48,Texas,481968,0,1,0,None Noted
48,Texas,481978,0,1,2,Failure to Yield Right-Of-Way
48,Texas,481980,0,1,0,None Noted
48,Texas,481980,0,2,0,None Noted
48,Texas,481981,0,1,2,Failure to Yield Right-Of-Way
48,Texas,481981,0,1,9,Wrong-Way Riding or Walking
48,Texas,481988,0,1,2,Failure to Yield Right-Of-Way
48,Texas,481991,0,1,2,Failure to Yield Right-Of-Way
48,Texas,481994,0,1,2,Failure to Yield Right-Of-Way
48,Texas,481998,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482008,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482014,0,1,0,None Noted
48,Texas,482017,0,1,0,None Noted
48,Texas,482017,0,2,0,None Noted
48,Texas,482019,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482028,0,1,17,Making Improper Entry to or Exit From Trafficway
48,Texas,482029,0,1,0,None Noted
48,Texas,482031,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482034,0,1,0,None Noted
48,Texas,482037,0,1,0,None Noted
48,Texas,482037,0,2,0,None Noted
48,Texas,482041,0,1,0,None Noted
48,Texas,482054,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482054,0,1,11,"Dash - Run, No Visual Obstruction Noted"
48,Texas,482059,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482061,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482061,0,1,9,Wrong-Way Riding or Walking
48,Texas,482095,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482095,0,1,11,"Dash - Run, No Visual Obstruction Noted"
48,Texas,482113,0,1,1,Dart-Out - Visual Obstruction Noted
48,Texas,482113,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482116,0,1,99,Reported as Unknown
48,Texas,482121,0,1,21,Other (Specify:)
48,Texas,482124,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482125,0,1,0,None Noted
48,Texas,482129,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482129,0,2,2,Failure to Yield Right-Of-Way
48,Texas,482130,0,1,0,None Noted
48,Texas,482134,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482137,0,1,0,None Noted
48,Texas,482139,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482147,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482155,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482155,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
48,Texas,482156,0,1,0,None Noted
48,Texas,482156,0,2,0,None Noted
48,Texas,482159,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
48,Texas,482167,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482173,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482177,0,1,0,None Noted
48,Texas,482177,0,2,0,None Noted
48,Texas,482181,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
48,Texas,482184,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482184,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
48,Texas,482184,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
48,Texas,482192,0,1,0,None Noted
48,Texas,482195,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482196,0,1,17,Making Improper Entry to or Exit From Trafficway
48,Texas,482200,0,1,0,None Noted
48,Texas,482204,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482207,0,1,0,None Noted
48,Texas,482208,0,1,3,"Failure to Obey Traffic Signs, Signals or Officer"
48,Texas,482208,0,1,11,"Dash - Run, No Visual Obstruction Noted"
48,Texas,482215,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482215,0,1,9,Wrong-Way Riding or Walking
48,Texas,482227,0,1,0,None Noted
48,Texas,482238,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482238,0,1,11,"Dash - Run, No Visual Obstruction Noted"
48,Texas,482252,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482255,0,1,99,Reported as Unknown
48,Texas,482257,0,1,0,None Noted
48,Texas,482257,0,2,0,None Noted
48,Texas,482257,0,3,0,None Noted
48,Texas,482258,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482261,0,1,0,None Noted
48,Texas,482262,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482262,0,1,9,Wrong-Way Riding or Walking
48,Texas,482274,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482276,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
48,Texas,482279,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482283,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482297,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482297,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
48,Texas,482299,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482301,0,1,0,None Noted
48,Texas,482301,0,2,0,None Noted
48,Texas,482304,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482310,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482312,0,1,0,None Noted
48,Texas,482338,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482343,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482344,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482348,0,1,0,None Noted
48,Texas,482349,0,1,0,None Noted
48,Texas,482352,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482356,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482362,0,1,0,None Noted
48,Texas,482362,0,2,0,None Noted
48,Texas,482364,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482364,0,1,9,Wrong-Way Riding or Walking
48,Texas,482366,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482366,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
48,Texas,482370,0,1,0,None Noted
48,Texas,482374,0,1,0,None Noted
48,Texas,482375,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482378,0,1,0,None Noted
48,Texas,482383,0,1,0,None Noted
48,Texas,482390,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482392,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482395,0,1,0,None Noted
48,Texas,482400,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482404,0,1,9,Wrong-Way Riding or Walking
48,Texas,482404,0,1,13,Failing to Have Lights on When Required
48,Texas,482404,0,1,14,Operating Without Required Equipment
48,Texas,482409,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482414,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482422,0,1,11,"Dash - Run, No Visual Obstruction Noted"
48,Texas,482422,0,1,21,Other (Specify:)
48,Texas,482424,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
48,Texas,482433,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482433,0,1,9,Wrong-Way Riding or Walking
48,Texas,482435,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482435,0,1,3,"Failure to Obey Traffic Signs, Signals or Officer"
48,Texas,482436,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482436,0,1,9,Wrong-Way Riding or Walking
48,Texas,482438,0,1,0,None Noted
48,Texas,482442,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482448,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482448,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
48,Texas,482449,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482452,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482453,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482455,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482467,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482468,0,1,0,None Noted
48,Texas,482474,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482475,0,1,7,Improper Turn/Merge
48,Texas,482484,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482486,0,1,0,None Noted
48,Texas,482488,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482489,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482493,0,1,0,None Noted
48,Texas,482494,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482501,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
48,Texas,482510,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482514,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482517,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482517,0,1,9,Wrong-Way Riding or Walking
48,Texas,482528,0,1,9,Wrong-Way Riding or Walking
48,Texas,482531,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482534,0,1,0,None Noted
48,Texas,482535,0,1,0,None Noted
48,Texas,482535,0,2,0,None Noted
48,Texas,482535,0,3,0,None Noted
48,Texas,482547,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482548,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482548,0,1,9,Wrong-Way Riding or Walking
48,Texas,482558,0,1,21,Other (Specify:)
48,Texas,482562,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482570,0,1,0,None Noted
48,Texas,482572,0,1,0,None Noted
48,Texas,482575,0,1,21,Other (Specify:)
48,Texas,482576,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482588,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482589,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482594,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482594,0,1,11,"Dash - Run, No Visual Obstruction Noted"
48,Texas,482595,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482601,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482606,0,1,0,None Noted
48,Texas,482611,0,1,0,None Noted
48,Texas,482613,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482618,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482623,0,1,0,None Noted
48,Texas,482627,0,1,0,None Noted
48,Texas,482627,0,2,0,None Noted
48,Texas,482628,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482632,0,1,0,None Noted
48,Texas,482635,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482637,0,1,9,Wrong-Way Riding or Walking
48,Texas,482640,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482642,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482643,0,1,0,None Noted
48,Texas,482646,0,1,0,None Noted
48,Texas,482659,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482662,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482665,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482665,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
48,Texas,482668,0,1,0,None Noted
48,Texas,482679,0,1,9,Wrong-Way Riding or Walking
48,Texas,482681,0,1,0,None Noted
48,Texas,482697,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482697,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
48,Texas,482700,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482702,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482711,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482713,0,1,0,None Noted
48,Texas,482720,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482725,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482726,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482733,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482735,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482735,0,1,9,Wrong-Way Riding or Walking
48,Texas,482745,0,1,0,None Noted
48,Texas,482748,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482748,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
48,Texas,482749,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482755,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482755,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
48,Texas,482759,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482762,0,1,0,None Noted
48,Texas,482762,0,2,0,None Noted
48,Texas,482770,0,1,14,Operating Without Required Equipment
48,Texas,482770,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
48,Texas,482771,0,1,0,None Noted
48,Texas,482772,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482782,0,1,0,None Noted
48,Texas,482782,0,2,0,None Noted
48,Texas,482790,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482790,0,1,11,"Dash - Run, No Visual Obstruction Noted"
48,Texas,482794,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482802,0,1,0,None Noted
48,Texas,482808,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482815,0,1,0,None Noted
48,Texas,482816,0,1,0,None Noted
48,Texas,482827,0,1,99,Reported as Unknown
48,Texas,482828,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482831,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482834,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
48,Texas,482838,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482839,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482847,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482851,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482862,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482864,0,1,0,None Noted
48,Texas,482865,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482870,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482870,0,1,11,"Dash - Run, No Visual Obstruction Noted"
48,Texas,482875,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482879,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482882,0,1,0,None Noted
48,Texas,482883,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482883,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
48,Texas,482895,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482895,0,1,11,"Dash - Run, No Visual Obstruction Noted"
48,Texas,482910,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482914,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482914,0,1,9,Wrong-Way Riding or Walking
48,Texas,482932,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482932,0,1,11,"Dash - Run, No Visual Obstruction Noted"
48,Texas,482936,0,1,0,None Noted
48,Texas,482940,0,1,0,None Noted
48,Texas,482958,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
48,Texas,482964,0,1,0,None Noted
48,Texas,482974,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482976,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482976,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
48,Texas,482981,0,1,0,None Noted
48,Texas,482985,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482988,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482989,0,1,2,Failure to Yield Right-Of-Way
48,Texas,482994,0,1,0,None Noted
48,Texas,482995,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483002,0,1,0,None Noted
48,Texas,483006,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483014,0,1,0,None Noted
48,Texas,483020,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483025,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483028,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483030,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483032,0,1,9,Wrong-Way Riding or Walking
48,Texas,483033,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483034,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483034,0,1,11,"Dash - Run, No Visual Obstruction Noted"
48,Texas,483041,0,1,21,Other (Specify:)
48,Texas,483043,0,1,0,None Noted
48,Texas,483044,0,1,0,None Noted
48,Texas,483045,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483048,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483048,0,1,11,"Dash - Run, No Visual Obstruction Noted"
48,Texas,483049,0,1,0,None Noted
48,Texas,483058,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483060,0,1,0,None Noted
48,Texas,483067,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483070,0,1,0,None Noted
48,Texas,483071,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483072,0,1,11,"Dash - Run, No Visual Obstruction Noted"
48,Texas,483082,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483087,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483087,0,1,3,"Failure to Obey Traffic Signs, Signals or Officer"
48,Texas,483099,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483100,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483100,0,1,11,"Dash - Run, No Visual Obstruction Noted"
48,Texas,483102,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483107,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
48,Texas,483111,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
48,Texas,483111,0,2,12,Improper Crossing of Roadway or Intersection (Jaywalking)
48,Texas,483123,0,1,0,None Noted
48,Texas,483123,0,2,0,None Noted
48,Texas,483123,0,3,0,None Noted
48,Texas,483123,0,4,0,None Noted
48,Texas,483127,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483135,0,1,0,None Noted
48,Texas,483138,0,1,0,None Noted
48,Texas,483141,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483146,0,1,0,None Noted
48,Texas,483147,0,1,0,None Noted
48,Texas,483149,0,1,0,None Noted
48,Texas,483151,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483151,0,1,14,Operating Without Required Equipment
48,Texas,483154,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483157,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483159,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483165,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483167,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483172,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483180,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483181,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483181,0,2,2,Failure to Yield Right-Of-Way
48,Texas,483184,0,1,0,None Noted
48,Texas,483187,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483191,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483192,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483197,0,1,21,Other (Specify:)
48,Texas,483198,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483199,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483201,0,1,11,"Dash - Run, No Visual Obstruction Noted"
48,Texas,483203,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483205,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483206,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483209,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483209,0,1,11,"Dash - Run, No Visual Obstruction Noted"
48,Texas,483215,0,1,11,"Dash - Run, No Visual Obstruction Noted"
48,Texas,483216,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483216,0,2,2,Failure to Yield Right-Of-Way
48,Texas,483228,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483228,0,1,11,"Dash - Run, No Visual Obstruction Noted"
48,Texas,483232,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483234,0,1,0,None Noted
48,Texas,483236,0,1,0,None Noted
48,Texas,483237,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483237,0,1,5,Entering/Exiting Parked or Stopped Vehicle
48,Texas,483239,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
48,Texas,483239,0,1,21,Other (Specify:)
48,Texas,483240,0,1,9,Wrong-Way Riding or Walking
48,Texas,483240,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
48,Texas,483242,0,1,0,None Noted
48,Texas,483251,0,1,0,None Noted
48,Texas,483253,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483260,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483262,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483262,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
48,Texas,483264,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483265,0,1,6,"Inattentive (Talking, Eating, Etc.)"
48,Texas,483267,0,1,14,Operating Without Required Equipment
48,Texas,483271,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483271,0,1,11,"Dash - Run, No Visual Obstruction Noted"
48,Texas,483274,0,1,0,None Noted
48,Texas,483283,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483284,0,1,0,None Noted
48,Texas,483290,0,1,0,None Noted
48,Texas,483294,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
48,Texas,483294,0,1,21,Other (Specify:)
48,Texas,483297,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
48,Texas,483298,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
48,Texas,483299,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483299,0,2,2,Failure to Yield Right-Of-Way
48,Texas,483309,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483310,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483311,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483313,0,1,11,"Dash - Run, No Visual Obstruction Noted"
48,Texas,483317,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483323,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483324,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483326,0,1,0,None Noted
48,Texas,483335,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483339,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483345,0,1,0,None Noted
48,Texas,483345,0,2,0,None Noted
48,Texas,483345,0,3,0,None Noted
48,Texas,483345,0,4,0,None Noted
48,Texas,483345,0,5,0,None Noted
48,Texas,483345,0,6,0,None Noted
48,Texas,483348,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483352,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
48,Texas,483353,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483353,0,1,11,"Dash - Run, No Visual Obstruction Noted"
48,Texas,483353,0,1,21,Other (Specify:)
48,Texas,483363,0,1,0,None Noted
48,Texas,483368,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
48,Texas,483370,0,1,0,None Noted
48,Texas,483370,0,2,0,None Noted
48,Texas,483381,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483381,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
48,Texas,483382,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483386,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483387,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483388,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
48,Texas,483399,0,1,0,None Noted
48,Texas,483409,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483411,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483419,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483422,0,1,1,Dart-Out - Visual Obstruction Noted
48,Texas,483429,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483433,0,1,0,None Noted
48,Texas,483457,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483457,0,1,9,Wrong-Way Riding or Walking
48,Texas,483458,0,1,0,None Noted
48,Texas,483459,0,1,0,None Noted
48,Texas,483462,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483463,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483464,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483464,0,1,11,"Dash - Run, No Visual Obstruction Noted"
48,Texas,483465,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483466,0,1,0,None Noted
48,Texas,483467,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483468,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483487,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483493,0,1,2,Failure to Yield Right-Of-Way
48,Texas,483499,0,1,0,None Noted
48,Texas,483499,0,2,0,None Noted
48,Texas,483508,0,1,2,Failure to Yield Right-Of-Way
