STATE,STATENAME,ST_CASE,CRASHRF,CRASHRFNAME
47,Tennessee,470311,0,None
47,Tennessee,470312,0,None
47,Tennessee,470313,0,None
47,Tennessee,470314,0,None
47,Tennessee,470315,0,None
47,Tennessee,470316,0,None
47,Tennessee,470317,0,None
47,Tennessee,470318,0,None
47,Tennessee,470319,0,None
47,Tennessee,470320,0,None
47,Tennessee,470321,0,None
47,Tennessee,470322,0,None
47,Tennessee,470323,23,Indication of a Stalled/Disabled Vehicle
47,Tennessee,470324,0,None
47,Tennessee,470325,0,None
47,Tennessee,470326,0,None
47,Tennessee,470327,0,None
47,Tennessee,470328,0,None
47,Tennessee,470329,0,None
47,Tennessee,470330,0,None
47,Tennessee,470331,0,None
47,Tennessee,470332,0,None
47,Tennessee,470333,0,None
47,Tennessee,470334,0,None
47,Tennessee,470335,0,None
47,Tennessee,470336,0,None
47,Tennessee,470337,0,None
47,Tennessee,470338,0,None
47,Tennessee,470339,0,None
47,Tennessee,470340,0,None
47,Tennessee,470341,0,None
47,Tennessee,470342,0,None
47,Tennessee,470343,0,None
47,Tennessee,470344,0,None
47,Tennessee,470345,0,None
47,Tennessee,470346,0,None
47,Tennessee,470347,0,None
47,Tennessee,470348,0,None
47,Tennessee,470349,0,None
47,Tennessee,470350,0,None
47,Tennessee,470351,0,None
47,Tennessee,470352,0,None
47,Tennessee,470353,0,None
47,Tennessee,470354,0,None
47,Tennessee,470355,0,None
47,Tennessee,470357,0,None
47,Tennessee,470358,0,None
47,Tennessee,470359,0,None
47,Tennessee,470360,0,None
47,Tennessee,470362,0,None
47,Tennessee,470363,0,None
47,Tennessee,470364,0,None
47,Tennessee,470365,0,None
47,Tennessee,470366,0,None
47,Tennessee,470367,0,None
47,Tennessee,470368,0,None
47,Tennessee,470369,0,None
47,Tennessee,470370,0,None
47,Tennessee,470371,0,None
47,Tennessee,470372,0,None
47,Tennessee,470373,0,None
47,Tennessee,470374,20,Police Pursuit Involved
47,Tennessee,470375,0,None
47,Tennessee,470376,0,None
47,Tennessee,470377,0,None
47,Tennessee,470378,0,None
47,Tennessee,470379,0,None
47,Tennessee,470380,0,None
47,Tennessee,470381,0,None
47,Tennessee,470382,0,None
47,Tennessee,470383,0,None
47,Tennessee,470384,0,None
47,Tennessee,470386,0,None
47,Tennessee,470387,0,None
47,Tennessee,470388,0,None
47,Tennessee,470389,0,None
47,Tennessee,470390,0,None
47,Tennessee,470391,0,None
47,Tennessee,470392,0,None
47,Tennessee,470393,0,None
47,Tennessee,470394,0,None
47,Tennessee,470395,0,None
47,Tennessee,470396,0,None
47,Tennessee,470397,0,None
47,Tennessee,470398,0,None
47,Tennessee,470399,3,Other Maintenance or Construction-Created Condition
47,Tennessee,470400,0,None
47,Tennessee,470401,0,None
47,Tennessee,470402,0,None
47,Tennessee,470403,0,None
47,Tennessee,470404,0,None
47,Tennessee,470405,0,None
47,Tennessee,470406,0,None
47,Tennessee,470407,0,None
47,Tennessee,470408,0,None
47,Tennessee,470409,0,None
47,Tennessee,470410,0,None
47,Tennessee,470411,0,None
47,Tennessee,470412,0,None
47,Tennessee,470413,0,None
47,Tennessee,470414,0,None
47,Tennessee,470415,0,None
47,Tennessee,470416,0,None
47,Tennessee,470417,0,None
47,Tennessee,470418,0,None
47,Tennessee,470419,0,None
47,Tennessee,470420,0,None
47,Tennessee,470421,0,None
47,Tennessee,470422,0,None
47,Tennessee,470423,0,None
47,Tennessee,470424,0,None
47,Tennessee,470425,0,None
47,Tennessee,470426,0,None
47,Tennessee,470427,0,None
47,Tennessee,470428,0,None
47,Tennessee,470429,0,None
47,Tennessee,470430,0,None
47,Tennessee,470431,0,None
47,Tennessee,470432,0,None
47,Tennessee,470433,0,None
47,Tennessee,470434,0,None
47,Tennessee,470435,0,None
47,Tennessee,470436,0,None
47,Tennessee,470437,0,None
47,Tennessee,470438,0,None
47,Tennessee,470439,0,None
47,Tennessee,470440,0,None
47,Tennessee,470441,0,None
47,Tennessee,470442,0,None
47,Tennessee,470443,0,None
47,Tennessee,470444,0,None
47,Tennessee,470445,0,None
47,Tennessee,470446,0,None
47,Tennessee,470447,0,None
47,Tennessee,470448,0,None
47,Tennessee,470449,0,None
47,Tennessee,470450,0,None
47,Tennessee,470451,0,None
47,Tennessee,470452,23,Indication of a Stalled/Disabled Vehicle
47,Tennessee,470453,0,None
47,Tennessee,470454,0,None
47,Tennessee,470455,0,None
47,Tennessee,470456,0,None
47,Tennessee,470457,0,None
47,Tennessee,470458,0,None
47,Tennessee,470459,0,None
47,Tennessee,470460,0,None
47,Tennessee,470461,0,None
47,Tennessee,470462,0,None
47,Tennessee,470463,0,None
47,Tennessee,470464,0,None
47,Tennessee,470465,0,None
47,Tennessee,470466,0,None
47,Tennessee,470467,0,None
47,Tennessee,470468,0,None
47,Tennessee,470470,0,None
47,Tennessee,470471,0,None
47,Tennessee,470472,0,None
47,Tennessee,470473,0,None
47,Tennessee,470474,0,None
47,Tennessee,470475,0,None
47,Tennessee,470476,0,None
47,Tennessee,470477,0,None
47,Tennessee,470478,0,None
47,Tennessee,470480,0,None
47,Tennessee,470481,0,None
47,Tennessee,470482,0,None
47,Tennessee,470483,0,None
47,Tennessee,470484,0,None
47,Tennessee,470485,0,None
47,Tennessee,470486,19,Recent/Previous Crash scene Nearby
47,Tennessee,470487,0,None
47,Tennessee,470488,0,None
47,Tennessee,470489,0,None
47,Tennessee,470490,0,None
47,Tennessee,470491,0,None
47,Tennessee,470492,0,None
47,Tennessee,470493,0,None
47,Tennessee,470494,0,None
47,Tennessee,470495,0,None
47,Tennessee,470496,19,Recent/Previous Crash scene Nearby
47,Tennessee,470497,0,None
47,Tennessee,470498,0,None
47,Tennessee,470499,0,None
47,Tennessee,470500,0,None
47,Tennessee,470501,0,None
47,Tennessee,470502,0,None
47,Tennessee,470503,0,None
47,Tennessee,470504,14,"Motor Vehicle struck by falling cargo,or something that came loose from or something that was set in motion by a vehicle"
47,Tennessee,470505,0,None
47,Tennessee,470506,0,None
47,Tennessee,470507,0,None
47,Tennessee,470508,0,None
47,Tennessee,470509,0,None
47,Tennessee,470510,0,None
47,Tennessee,470511,0,None
47,Tennessee,470512,0,None
47,Tennessee,470513,0,None
47,Tennessee,470514,0,None
47,Tennessee,470515,0,None
47,Tennessee,470516,0,None
47,Tennessee,470517,0,None
47,Tennessee,470518,0,None
47,Tennessee,470519,0,None
47,Tennessee,470520,0,None
47,Tennessee,470521,0,None
47,Tennessee,470522,0,None
47,Tennessee,470523,0,None
47,Tennessee,470524,0,None
47,Tennessee,470526,0,None
47,Tennessee,470527,0,None
47,Tennessee,470528,0,None
47,Tennessee,470529,0,None
47,Tennessee,470530,0,None
47,Tennessee,470531,0,None
47,Tennessee,470532,0,None
47,Tennessee,470533,0,None
47,Tennessee,470534,0,None
47,Tennessee,470535,0,None
47,Tennessee,470536,0,None
47,Tennessee,470537,0,None
47,Tennessee,470538,0,None
47,Tennessee,470539,0,None
47,Tennessee,470540,0,None
47,Tennessee,470541,0,None
47,Tennessee,470542,0,None
47,Tennessee,470543,0,None
47,Tennessee,470544,0,None
47,Tennessee,470545,0,None
47,Tennessee,470546,0,None
47,Tennessee,470547,0,None
47,Tennessee,470548,0,None
47,Tennessee,470549,0,None
47,Tennessee,470550,0,None
47,Tennessee,470551,0,None
47,Tennessee,470552,0,None
47,Tennessee,470553,0,None
47,Tennessee,470554,0,None
47,Tennessee,470555,20,Police Pursuit Involved
47,Tennessee,470556,0,None
47,Tennessee,470557,0,None
47,Tennessee,470558,0,None
47,Tennessee,470559,0,None
47,Tennessee,470560,0,None
47,Tennessee,470561,0,None
47,Tennessee,470562,0,None
47,Tennessee,470563,0,None
47,Tennessee,470564,0,None
47,Tennessee,470565,0,None
47,Tennessee,470566,0,None
47,Tennessee,470567,0,None
47,Tennessee,470568,0,None
47,Tennessee,470569,14,"Motor Vehicle struck by falling cargo,or something that came loose from or something that was set in motion by a vehicle"
47,Tennessee,470570,0,None
47,Tennessee,470571,0,None
47,Tennessee,470572,0,None
47,Tennessee,470573,0,None
47,Tennessee,470574,0,None
47,Tennessee,470575,0,None
47,Tennessee,470577,0,None
47,Tennessee,470578,0,None
47,Tennessee,470579,0,None
47,Tennessee,470580,0,None
47,Tennessee,470581,0,None
47,Tennessee,470582,0,None
47,Tennessee,470583,0,None
47,Tennessee,470584,0,None
47,Tennessee,470585,0,None
47,Tennessee,470586,0,None
47,Tennessee,470587,0,None
47,Tennessee,470588,0,None
47,Tennessee,470589,0,None
47,Tennessee,470590,0,None
47,Tennessee,470591,0,None
47,Tennessee,470592,0,None
47,Tennessee,470593,0,None
47,Tennessee,470594,0,None
47,Tennessee,470595,0,None
47,Tennessee,470596,0,None
47,Tennessee,470597,0,None
47,Tennessee,470598,0,None
47,Tennessee,470599,20,Police Pursuit Involved
47,Tennessee,470600,0,None
47,Tennessee,470601,23,Indication of a Stalled/Disabled Vehicle
47,Tennessee,470602,0,None
47,Tennessee,470603,0,None
47,Tennessee,470604,0,None
47,Tennessee,470605,0,None
47,Tennessee,470607,0,None
47,Tennessee,470608,0,None
47,Tennessee,470609,0,None
47,Tennessee,470610,0,None
47,Tennessee,470611,0,None
47,Tennessee,470612,23,Indication of a Stalled/Disabled Vehicle
47,Tennessee,470613,0,None
47,Tennessee,470614,0,None
47,Tennessee,470615,14,"Motor Vehicle struck by falling cargo,or something that came loose from or something that was set in motion by a vehicle"
47,Tennessee,470616,19,Recent/Previous Crash scene Nearby
47,Tennessee,470617,0,None
47,Tennessee,470618,0,None
47,Tennessee,470619,0,None
47,Tennessee,470620,0,None
47,Tennessee,470621,0,None
47,Tennessee,470622,0,None
47,Tennessee,470623,0,None
47,Tennessee,470624,0,None
47,Tennessee,470625,0,None
47,Tennessee,470626,0,None
47,Tennessee,470627,0,None
47,Tennessee,470629,0,None
47,Tennessee,470630,0,None
47,Tennessee,470631,0,None
47,Tennessee,470632,0,None
47,Tennessee,470635,0,None
47,Tennessee,470636,0,None
47,Tennessee,470637,0,None
47,Tennessee,470638,0,None
47,Tennessee,470639,0,None
47,Tennessee,470640,0,None
47,Tennessee,470641,0,None
47,Tennessee,470642,0,None
47,Tennessee,470643,0,None
47,Tennessee,470644,0,None
47,Tennessee,470645,0,None
47,Tennessee,470646,0,None
47,Tennessee,470647,0,None
47,Tennessee,470648,0,None
47,Tennessee,470649,20,Police Pursuit Involved
47,Tennessee,470650,0,None
47,Tennessee,470651,0,None
47,Tennessee,470652,14,"Motor Vehicle struck by falling cargo,or something that came loose from or something that was set in motion by a vehicle"
47,Tennessee,470653,0,None
47,Tennessee,470654,0,None
47,Tennessee,470655,0,None
47,Tennessee,470656,0,None
47,Tennessee,470657,0,None
47,Tennessee,470658,0,None
47,Tennessee,470659,0,None
47,Tennessee,470660,0,None
47,Tennessee,470661,0,None
47,Tennessee,470662,0,None
47,Tennessee,470663,0,None
47,Tennessee,470664,0,None
47,Tennessee,470665,0,None
47,Tennessee,470666,0,None
47,Tennessee,470667,0,None
47,Tennessee,470668,0,None
47,Tennessee,470669,0,None
47,Tennessee,470670,0,None
47,Tennessee,470671,0,None
47,Tennessee,470672,0,None
47,Tennessee,470673,0,None
47,Tennessee,470674,0,None
47,Tennessee,470676,0,None
47,Tennessee,470677,0,None
47,Tennessee,470679,0,None
47,Tennessee,470680,0,None
47,Tennessee,470681,0,None
47,Tennessee,470682,0,None
47,Tennessee,470683,0,None
47,Tennessee,470684,0,None
47,Tennessee,470685,0,None
47,Tennessee,470686,0,None
47,Tennessee,470687,0,None
47,Tennessee,470688,0,None
47,Tennessee,470689,0,None
47,Tennessee,470690,0,None
47,Tennessee,470691,0,None
47,Tennessee,470692,0,None
47,Tennessee,470693,0,None
47,Tennessee,470694,0,None
47,Tennessee,470695,0,None
47,Tennessee,470696,0,None
47,Tennessee,470697,0,None
47,Tennessee,470698,0,None
47,Tennessee,470699,0,None
47,Tennessee,470700,0,None
47,Tennessee,470701,0,None
47,Tennessee,470702,0,None
47,Tennessee,470703,14,"Motor Vehicle struck by falling cargo,or something that came loose from or something that was set in motion by a vehicle"
47,Tennessee,470704,0,None
47,Tennessee,470705,0,None
47,Tennessee,470706,0,None
47,Tennessee,470707,0,None
47,Tennessee,470708,0,None
47,Tennessee,470709,0,None
47,Tennessee,470710,0,None
47,Tennessee,470711,23,Indication of a Stalled/Disabled Vehicle
47,Tennessee,470712,0,None
47,Tennessee,470713,0,None
47,Tennessee,470714,0,None
47,Tennessee,470715,0,None
47,Tennessee,470716,0,None
47,Tennessee,470717,0,None
47,Tennessee,470718,0,None
47,Tennessee,470719,0,None
47,Tennessee,470720,19,Recent/Previous Crash scene Nearby
47,Tennessee,470721,0,None
47,Tennessee,470722,0,None
47,Tennessee,470723,0,None
47,Tennessee,470724,0,None
47,Tennessee,470725,0,None
47,Tennessee,470726,0,None
47,Tennessee,470727,0,None
47,Tennessee,470728,0,None
47,Tennessee,470729,0,None
47,Tennessee,470730,0,None
47,Tennessee,470731,0,None
47,Tennessee,470732,0,None
47,Tennessee,470733,0,None
47,Tennessee,470734,0,None
47,Tennessee,470735,0,None
47,Tennessee,470736,0,None
47,Tennessee,470737,0,None
47,Tennessee,470738,0,None
47,Tennessee,470739,0,None
47,Tennessee,470740,0,None
47,Tennessee,470741,0,None
47,Tennessee,470742,0,None
47,Tennessee,470743,0,None
47,Tennessee,470744,0,None
47,Tennessee,470745,0,None
47,Tennessee,470746,0,None
47,Tennessee,470747,0,None
47,Tennessee,470748,0,None
47,Tennessee,470749,0,None
47,Tennessee,470750,0,None
47,Tennessee,470751,0,None
47,Tennessee,470752,23,Indication of a Stalled/Disabled Vehicle
47,Tennessee,470753,0,None
47,Tennessee,470754,0,None
47,Tennessee,470755,0,None
47,Tennessee,470756,0,None
47,Tennessee,470757,0,None
47,Tennessee,470758,0,None
47,Tennessee,470760,0,None
47,Tennessee,470761,0,None
47,Tennessee,470762,0,None
47,Tennessee,470763,0,None
47,Tennessee,470764,0,None
47,Tennessee,470765,0,None
47,Tennessee,470766,0,None
47,Tennessee,470767,0,None
47,Tennessee,470768,0,None
47,Tennessee,470769,0,None
47,Tennessee,470770,0,None
47,Tennessee,470771,0,None
47,Tennessee,470772,0,None
47,Tennessee,470773,0,None
47,Tennessee,470774,0,None
47,Tennessee,470775,0,None
47,Tennessee,470776,0,None
47,Tennessee,470777,0,None
47,Tennessee,470778,0,None
47,Tennessee,470779,0,None
47,Tennessee,470780,0,None
47,Tennessee,470781,0,None
47,Tennessee,470782,0,None
47,Tennessee,470783,0,None
47,Tennessee,470784,0,None
47,Tennessee,470785,0,None
47,Tennessee,470786,0,None
47,Tennessee,470787,0,None
47,Tennessee,470788,0,None
47,Tennessee,470789,0,None
47,Tennessee,470790,0,None
47,Tennessee,470791,0,None
47,Tennessee,470792,0,None
47,Tennessee,470793,0,None
47,Tennessee,470794,0,None
47,Tennessee,470795,0,None
47,Tennessee,470796,0,None
47,Tennessee,470797,0,None
47,Tennessee,470798,0,None
47,Tennessee,470799,0,None
47,Tennessee,470800,0,None
47,Tennessee,470802,0,None
47,Tennessee,470803,0,None
47,Tennessee,470804,0,None
47,Tennessee,470805,0,None
47,Tennessee,470806,0,None
47,Tennessee,470807,0,None
47,Tennessee,470808,0,None
47,Tennessee,470809,0,None
47,Tennessee,470810,0,None
47,Tennessee,470811,0,None
47,Tennessee,470812,0,None
47,Tennessee,470813,0,None
47,Tennessee,470814,0,None
47,Tennessee,470815,0,None
47,Tennessee,470816,0,None
47,Tennessee,470817,0,None
47,Tennessee,470818,0,None
47,Tennessee,470819,0,None
47,Tennessee,470820,0,None
47,Tennessee,470821,0,None
47,Tennessee,470822,0,None
47,Tennessee,470823,0,None
47,Tennessee,470824,0,None
47,Tennessee,470825,0,None
47,Tennessee,470826,0,None
47,Tennessee,470827,0,None
47,Tennessee,470828,0,None
47,Tennessee,470829,0,None
47,Tennessee,470830,0,None
47,Tennessee,470831,0,None
47,Tennessee,470832,0,None
47,Tennessee,470833,0,None
47,Tennessee,470834,0,None
47,Tennessee,470835,0,None
47,Tennessee,470836,0,None
47,Tennessee,470837,0,None
47,Tennessee,470838,0,None
47,Tennessee,470839,0,None
47,Tennessee,470840,0,None
47,Tennessee,470841,0,None
47,Tennessee,470842,0,None
47,Tennessee,470843,4,No or Obscured Pavement Marking
47,Tennessee,470844,0,None
47,Tennessee,470845,0,None
47,Tennessee,470846,0,None
47,Tennessee,470847,0,None
47,Tennessee,470848,0,None
47,Tennessee,470849,0,None
47,Tennessee,470850,0,None
47,Tennessee,470851,0,None
47,Tennessee,470852,0,None
47,Tennessee,470853,0,None
47,Tennessee,470854,0,None
47,Tennessee,470855,0,None
47,Tennessee,470856,0,None
47,Tennessee,470857,0,None
47,Tennessee,470858,20,Police Pursuit Involved
47,Tennessee,470859,0,None
47,Tennessee,470860,0,None
47,Tennessee,470861,0,None
47,Tennessee,470862,0,None
47,Tennessee,470863,0,None
47,Tennessee,470864,0,None
47,Tennessee,470865,0,None
47,Tennessee,470866,0,None
47,Tennessee,470867,0,None
47,Tennessee,470868,0,None
47,Tennessee,470869,0,None
47,Tennessee,470871,0,None
47,Tennessee,470872,0,None
47,Tennessee,470873,0,None
47,Tennessee,470874,0,None
47,Tennessee,470876,0,None
47,Tennessee,470877,0,None
47,Tennessee,470878,0,None
47,Tennessee,470879,0,None
47,Tennessee,470880,23,Indication of a Stalled/Disabled Vehicle
47,Tennessee,470881,0,None
47,Tennessee,470882,0,None
47,Tennessee,470883,0,None
47,Tennessee,470884,0,None
47,Tennessee,470885,0,None
47,Tennessee,470886,0,None
47,Tennessee,470887,0,None
47,Tennessee,470888,0,None
47,Tennessee,470889,0,None
47,Tennessee,470890,0,None
47,Tennessee,470891,0,None
47,Tennessee,470892,0,None
47,Tennessee,470893,0,None
47,Tennessee,470894,0,None
47,Tennessee,470895,0,None
47,Tennessee,470896,0,None
47,Tennessee,470897,0,None
